design,method,annual_sharpe,correlation,seed,fdp,end_to_end_power,conditional_power,proposal_recall,discoveries,true_discoveries,false_discoveries,delay
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262005,0.0,1.0,1.0,1.0,16,16,0,314.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262005,0.0,0.9375,0.9375,1.0,15,15,0,400.6666666666667
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262006,0.0,1.0,1.0,1.0,16,16,0,344.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262006,0.0,0.9375,0.9375,1.0,15,15,0,437.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262007,0.1111111111111111,1.0,1.0,1.0,18,16,2,320.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262007,0.0,1.0,1.0,1.0,16,16,0,451.5625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262008,0.058823529411764705,1.0,1.0,1.0,17,16,1,289.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262008,0.0,1.0,1.0,1.0,16,16,0,421.8125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262009,0.058823529411764705,1.0,1.0,1.0,17,16,1,254.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262009,0.0,1.0,1.0,1.0,16,16,0,388.875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262010,0.1111111111111111,1.0,1.0,1.0,18,16,2,260.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262010,0.0,1.0,1.0,1.0,16,16,0,395.8125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262011,0.1111111111111111,1.0,1.0,1.0,18,16,2,373.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262011,0.0,0.9375,0.9375,1.0,15,15,0,469.6
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262012,0.058823529411764705,1.0,1.0,1.0,17,16,1,326.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262012,0.0,1.0,1.0,1.0,16,16,0,470.25
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262013,0.058823529411764705,1.0,1.0,1.0,17,16,1,340.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262013,0.0,1.0,1.0,1.0,16,16,0,513.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262014,0.0,1.0,1.0,1.0,16,16,0,296.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262014,0.0,1.0,1.0,1.0,16,16,0,429.25
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262015,0.0,1.0,1.0,1.0,16,16,0,266.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262015,0.0,1.0,1.0,1.0,16,16,0,441.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262016,0.058823529411764705,1.0,1.0,1.0,17,16,1,272.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262016,0.0,1.0,1.0,1.0,16,16,0,408.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262017,0.0,1.0,1.0,1.0,16,16,0,330.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262017,0.0,1.0,1.0,1.0,16,16,0,467.3125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262018,0.058823529411764705,1.0,1.0,1.0,17,16,1,216.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262018,0.0,1.0,1.0,1.0,16,16,0,398.75
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262019,0.0,1.0,1.0,1.0,16,16,0,290.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262019,0.0,1.0,1.0,1.0,16,16,0,423.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262020,0.0,1.0,1.0,1.0,16,16,0,293.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262020,0.0,1.0,1.0,1.0,16,16,0,387.4375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262021,0.0,1.0,1.0,1.0,16,16,0,395.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262021,0.0,1.0,1.0,1.0,16,16,0,514.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262022,0.0,1.0,1.0,1.0,16,16,0,303.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262022,0.0,1.0,1.0,1.0,16,16,0,441.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262023,0.0,1.0,1.0,1.0,16,16,0,339.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262023,0.0,1.0,1.0,1.0,16,16,0,500.8125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262024,0.1111111111111111,1.0,1.0,1.0,18,16,2,235.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262024,0.0,1.0,1.0,1.0,16,16,0,361.8125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262025,0.0,1.0,1.0,1.0,16,16,0,265.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262025,0.0,1.0,1.0,1.0,16,16,0,403.5
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262026,0.058823529411764705,1.0,1.0,1.0,17,16,1,304.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262026,0.0,1.0,1.0,1.0,16,16,0,421.1875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262027,0.0,1.0,1.0,1.0,16,16,0,282.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262027,0.0,1.0,1.0,1.0,16,16,0,392.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262028,0.0,1.0,1.0,1.0,16,16,0,295.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262028,0.0,1.0,1.0,1.0,16,16,0,446.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262029,0.058823529411764705,1.0,1.0,1.0,17,16,1,282.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262029,0.0,1.0,1.0,1.0,16,16,0,429.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262030,0.0,1.0,1.0,1.0,16,16,0,289.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262030,0.0,1.0,1.0,1.0,16,16,0,419.875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262031,0.0,1.0,1.0,1.0,16,16,0,319.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262031,0.0,1.0,1.0,1.0,16,16,0,467.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262032,0.0,1.0,1.0,1.0,16,16,0,319.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262032,0.0,1.0,1.0,1.0,16,16,0,480.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262033,0.0,1.0,1.0,1.0,16,16,0,255.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262033,0.0,1.0,1.0,1.0,16,16,0,402.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262034,0.1111111111111111,1.0,1.0,1.0,18,16,2,302.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262034,0.0,1.0,1.0,1.0,16,16,0,455.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262035,0.0,1.0,1.0,1.0,16,16,0,390.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262035,0.0,1.0,1.0,1.0,16,16,0,515.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262036,0.0,1.0,1.0,1.0,16,16,0,220.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262036,0.0,1.0,1.0,1.0,16,16,0,363.25
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262037,0.0,1.0,1.0,1.0,16,16,0,330.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262037,0.0,1.0,1.0,1.0,16,16,0,498.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262038,0.0,1.0,1.0,1.0,16,16,0,251.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262038,0.0,1.0,1.0,1.0,16,16,0,364.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262039,0.0,1.0,1.0,1.0,16,16,0,326.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262039,0.0,1.0,1.0,1.0,16,16,0,492.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262040,0.058823529411764705,1.0,1.0,1.0,17,16,1,309.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262040,0.0,1.0,1.0,1.0,16,16,0,440.1875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262041,0.0,1.0,1.0,1.0,16,16,0,353.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262041,0.0,1.0,1.0,1.0,16,16,0,471.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262042,0.0,1.0,1.0,1.0,16,16,0,310.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262042,0.0,0.9375,0.9375,1.0,15,15,0,470.93333333333334
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262043,0.1111111111111111,1.0,1.0,1.0,18,16,2,242.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262043,0.058823529411764705,1.0,1.0,1.0,17,16,1,364.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262044,0.058823529411764705,1.0,1.0,1.0,17,16,1,309.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262044,0.0,1.0,1.0,1.0,16,16,0,405.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262045,0.0,1.0,1.0,1.0,16,16,0,394.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262045,0.0,0.9375,0.9375,1.0,15,15,0,510.8666666666667
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262046,0.0,1.0,1.0,1.0,16,16,0,306.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262046,0.0,1.0,1.0,1.0,16,16,0,416.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262047,0.058823529411764705,1.0,1.0,1.0,17,16,1,252.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262047,0.0,1.0,1.0,1.0,16,16,0,360.4375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262048,0.058823529411764705,1.0,1.0,1.0,17,16,1,279.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262048,0.0,1.0,1.0,1.0,16,16,0,405.5625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262049,0.058823529411764705,1.0,1.0,1.0,17,16,1,270.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262049,0.0,1.0,1.0,1.0,16,16,0,377.875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262050,0.0,1.0,1.0,1.0,16,16,0,289.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262050,0.0,1.0,1.0,1.0,16,16,0,464.75
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262051,0.0,1.0,1.0,1.0,16,16,0,275.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262051,0.0,1.0,1.0,1.0,16,16,0,424.75
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262052,0.058823529411764705,1.0,1.0,1.0,17,16,1,344.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262052,0.0,1.0,1.0,1.0,16,16,0,477.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262053,0.0,1.0,1.0,1.0,16,16,0,266.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262053,0.0,0.9375,0.9375,1.0,15,15,0,348.1333333333333
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262054,0.0,1.0,1.0,1.0,16,16,0,310.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262054,0.0,1.0,1.0,1.0,16,16,0,495.0625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262055,0.058823529411764705,1.0,1.0,1.0,17,16,1,258.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262055,0.0,1.0,1.0,1.0,16,16,0,384.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262056,0.058823529411764705,1.0,1.0,1.0,17,16,1,312.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262056,0.0,1.0,1.0,1.0,16,16,0,461.0625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262057,0.1111111111111111,1.0,1.0,1.0,18,16,2,218.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262057,0.0,1.0,1.0,1.0,16,16,0,347.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262058,0.1111111111111111,1.0,1.0,1.0,18,16,2,330.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262058,0.0,1.0,1.0,1.0,16,16,0,422.875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262059,0.058823529411764705,1.0,1.0,1.0,17,16,1,328.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262059,0.0,1.0,1.0,1.0,16,16,0,460.25
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262060,0.1111111111111111,1.0,1.0,1.0,18,16,2,319.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262060,0.0,1.0,1.0,1.0,16,16,0,447.75
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262061,0.0,1.0,1.0,1.0,16,16,0,373.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262061,0.0,1.0,1.0,1.0,16,16,0,554.4375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262062,0.058823529411764705,1.0,1.0,1.0,17,16,1,340.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262062,0.0,0.9375,0.9375,1.0,15,15,0,465.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262063,0.0,1.0,1.0,1.0,16,16,0,273.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262063,0.0,1.0,1.0,1.0,16,16,0,406.25
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262064,0.0,1.0,1.0,1.0,16,16,0,385.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262064,0.0,1.0,1.0,1.0,16,16,0,542.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262065,0.0,1.0,1.0,1.0,16,16,0,335.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262065,0.0,1.0,1.0,1.0,16,16,0,494.8125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262066,0.0,1.0,1.0,1.0,16,16,0,250.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262066,0.0,1.0,1.0,1.0,16,16,0,377.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262067,0.0,1.0,1.0,1.0,16,16,0,287.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262067,0.0,1.0,1.0,1.0,16,16,0,439.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262068,0.0,1.0,1.0,1.0,16,16,0,274.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262068,0.0,1.0,1.0,1.0,16,16,0,403.0625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262069,0.058823529411764705,1.0,1.0,1.0,17,16,1,264.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262069,0.0,1.0,1.0,1.0,16,16,0,414.75
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262070,0.058823529411764705,1.0,1.0,1.0,17,16,1,311.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262070,0.0,1.0,1.0,1.0,16,16,0,403.4375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262071,0.0,1.0,1.0,1.0,16,16,0,332.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262071,0.0,1.0,1.0,1.0,16,16,0,482.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262072,0.058823529411764705,1.0,1.0,1.0,17,16,1,284.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262072,0.0,1.0,1.0,1.0,16,16,0,436.8125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262073,0.0,1.0,1.0,1.0,16,16,0,400.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262073,0.0,1.0,1.0,1.0,16,16,0,543.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262074,0.0,1.0,1.0,1.0,16,16,0,328.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262074,0.0,1.0,1.0,1.0,16,16,0,501.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262075,0.058823529411764705,1.0,1.0,1.0,17,16,1,303.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262075,0.0,1.0,1.0,1.0,16,16,0,454.4375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262076,0.0,1.0,1.0,1.0,16,16,0,374.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262076,0.0,0.9375,0.9375,1.0,15,15,0,437.8
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262077,0.0,1.0,1.0,1.0,16,16,0,294.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262077,0.0,1.0,1.0,1.0,16,16,0,401.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262078,0.0,1.0,1.0,1.0,16,16,0,369.5
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262078,0.0,1.0,1.0,1.0,16,16,0,493.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262079,0.0,1.0,1.0,1.0,16,16,0,289.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262079,0.0,1.0,1.0,1.0,16,16,0,463.1875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262080,0.0,1.0,1.0,1.0,16,16,0,244.25
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262080,0.0,1.0,1.0,1.0,16,16,0,380.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262081,0.0,1.0,1.0,1.0,16,16,0,227.8125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262081,0.0,1.0,1.0,1.0,16,16,0,442.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262082,0.058823529411764705,1.0,1.0,1.0,17,16,1,283.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262082,0.0,1.0,1.0,1.0,16,16,0,412.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262083,0.058823529411764705,1.0,1.0,1.0,17,16,1,289.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262083,0.058823529411764705,1.0,1.0,1.0,17,16,1,440.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262084,0.0,1.0,1.0,1.0,16,16,0,294.375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262084,0.0,1.0,1.0,1.0,16,16,0,476.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262085,0.058823529411764705,1.0,1.0,1.0,17,16,1,345.4375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262085,0.0,0.9375,0.9375,1.0,15,15,0,466.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262086,0.0,1.0,1.0,1.0,16,16,0,259.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262086,0.0,1.0,1.0,1.0,16,16,0,360.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262087,0.0,1.0,1.0,1.0,16,16,0,278.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262087,0.0,1.0,1.0,1.0,16,16,0,396.1875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262088,0.0,1.0,1.0,1.0,16,16,0,333.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262088,0.0,1.0,1.0,1.0,16,16,0,430.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262089,0.0,1.0,1.0,1.0,16,16,0,301.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262089,0.0,0.9375,0.9375,1.0,15,15,0,399.46666666666664
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262090,0.0,1.0,1.0,1.0,16,16,0,290.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262090,0.0,1.0,1.0,1.0,16,16,0,460.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262091,0.0,1.0,1.0,1.0,16,16,0,306.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262091,0.0,1.0,1.0,1.0,16,16,0,422.5
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262092,0.0,1.0,1.0,1.0,16,16,0,266.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262092,0.0,1.0,1.0,1.0,16,16,0,439.875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262093,0.058823529411764705,1.0,1.0,1.0,17,16,1,317.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262093,0.0,1.0,1.0,1.0,16,16,0,449.9375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262094,0.0,1.0,1.0,1.0,16,16,0,282.0625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262094,0.0,1.0,1.0,1.0,16,16,0,425.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262095,0.0,1.0,1.0,1.0,16,16,0,369.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262095,0.0,1.0,1.0,1.0,16,16,0,492.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262096,0.058823529411764705,1.0,1.0,1.0,17,16,1,317.0
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262096,0.0,1.0,1.0,1.0,16,16,0,435.0
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262097,0.058823529411764705,1.0,1.0,1.0,17,16,1,386.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262097,0.058823529411764705,1.0,1.0,1.0,17,16,1,539.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262098,0.0,1.0,1.0,1.0,16,16,0,290.3125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262098,0.0,1.0,1.0,1.0,16,16,0,440.3125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262099,0.0,1.0,1.0,1.0,16,16,0,248.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262099,0.0,1.0,1.0,1.0,16,16,0,389.375
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262100,0.0,1.0,1.0,1.0,16,16,0,298.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262100,0.0,1.0,1.0,1.0,16,16,0,438.125
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262101,0.058823529411764705,1.0,1.0,1.0,17,16,1,298.1875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262101,0.0,1.0,1.0,1.0,16,16,0,426.75
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262102,0.1111111111111111,1.0,1.0,1.0,18,16,2,295.625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262102,0.0,1.0,1.0,1.0,16,16,0,416.625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262103,0.0,1.0,1.0,1.0,16,16,0,349.6875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262103,0.0,1.0,1.0,1.0,16,16,0,476.875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262104,0.0,1.0,1.0,1.0,16,16,0,330.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262104,0.0,1.0,1.0,1.0,16,16,0,463.6875
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262105,0.0,1.0,1.0,1.0,16,16,0,341.5625
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262105,0.0,1.0,1.0,1.0,16,16,0,487.0625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262106,0.0,1.0,1.0,1.0,16,16,0,321.75
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262106,0.0,1.0,1.0,1.0,16,16,0,459.25
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262107,0.058823529411764705,1.0,1.0,1.0,17,16,1,318.125
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262107,0.0,1.0,1.0,1.0,16,16,0,459.0625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262108,0.0,1.0,1.0,1.0,16,16,0,274.9375
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262108,0.0,1.0,1.0,1.0,16,16,0,442.0625
campaign75-geometric-daily,Persistent weighted e-BH,2.75,0.0,20262109,0.058823529411764705,1.0,1.0,1.0,17,16,1,339.875
campaign75-geometric-daily,Proposal e-alpha-spending (FWER),2.75,0.0,20262109,0.0,1.0,1.0,1.0,16,16,0,473.5625
