design,method,annual_sharpe,correlation,seed,fdp,end_to_end_power,conditional_power,proposal_recall,discoveries,true_discoveries,false_discoveries,delay
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263323,0.0,0.9375,0.9375,1.0,15,15,0,557.4666666666667
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263324,0.0,1.0,1.0,1.0,16,16,0,325.5625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263324,0.0,1.0,1.0,1.0,16,16,0,609.25
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263325,0.0,1.0,1.0,1.0,16,16,0,362.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263325,0.0,1.0,1.0,1.0,16,16,0,511.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263326,0.0,1.0,1.0,1.0,16,16,0,385.0
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263326,0.0,1.0,1.0,1.0,16,16,0,585.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263327,0.0,1.0,1.0,1.0,16,16,0,347.5625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263327,0.0,1.0,1.0,1.0,16,16,0,479.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263328,0.0,1.0,1.0,1.0,16,16,0,415.25
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263328,0.0,0.9375,0.9375,1.0,15,15,0,556.6
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263329,0.0,1.0,1.0,1.0,16,16,0,496.6875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263329,0.0,1.0,1.0,1.0,16,16,0,699.9375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263330,0.0,0.9375,0.9375,1.0,15,15,0,593.3333333333334
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263330,0.0,0.8125,0.8125,1.0,13,13,0,749.2307692307693
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263331,0.0,1.0,1.0,1.0,16,16,0,344.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263331,0.0,1.0,1.0,1.0,16,16,0,492.8125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263332,0.0,1.0,1.0,1.0,16,16,0,430.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263332,0.0,0.9375,0.9375,1.0,15,15,0,528.6666666666666
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263333,0.1111111111111111,1.0,1.0,1.0,18,16,2,230.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263333,0.0,1.0,1.0,1.0,16,16,0,317.25
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263334,0.0,1.0,1.0,1.0,16,16,0,324.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263334,0.0,1.0,1.0,1.0,16,16,0,453.9375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263335,0.0,1.0,1.0,1.0,16,16,0,342.75
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263335,0.0,1.0,1.0,1.0,16,16,0,508.75
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263336,0.0,1.0,1.0,1.0,16,16,0,379.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263336,0.0,1.0,1.0,1.0,16,16,0,543.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263337,0.0,1.0,1.0,1.0,16,16,0,455.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263337,0.0,1.0,1.0,1.0,16,16,0,597.625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263338,0.0,1.0,1.0,1.0,16,16,0,495.0625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263338,0.0,0.875,0.875,1.0,14,14,0,681.1428571428571
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263339,0.0,1.0,1.0,1.0,16,16,0,422.125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263339,0.0,0.9375,0.9375,1.0,15,15,0,631.2
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263340,0.0,1.0,1.0,1.0,16,16,0,687.8125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263340,0.0,0.8125,0.8125,1.0,13,13,0,780.2307692307693
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263341,0.0,1.0,1.0,1.0,16,16,0,470.8125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263341,0.0,0.8125,0.8125,1.0,13,13,0,647.5384615384615
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263342,0.0,1.0,1.0,1.0,16,16,0,541.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263342,0.0,1.0,1.0,1.0,16,16,0,713.8125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263343,0.0,1.0,1.0,1.0,16,16,0,196.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263343,0.0,1.0,1.0,1.0,16,16,0,322.4375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263344,0.0,1.0,1.0,1.0,16,16,0,278.25
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263344,0.0,1.0,1.0,1.0,16,16,0,416.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263345,0.0,1.0,1.0,1.0,16,16,0,202.0625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263345,0.0,1.0,1.0,1.0,16,16,0,506.75
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263346,0.0,1.0,1.0,1.0,16,16,0,434.5
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263346,0.0,0.875,0.875,1.0,14,14,0,608.9285714285714
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263347,0.0,1.0,1.0,1.0,16,16,0,326.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263347,0.0,0.9375,0.9375,1.0,15,15,0,545.4
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263348,0.0,1.0,1.0,1.0,16,16,0,521.8125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263348,0.0,1.0,1.0,1.0,16,16,0,696.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263349,0.0,1.0,1.0,1.0,16,16,0,600.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263349,0.0,1.0,1.0,1.0,16,16,0,705.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263350,0.0,1.0,1.0,1.0,16,16,0,488.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263350,0.0,1.0,1.0,1.0,16,16,0,665.25
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263351,0.0,1.0,1.0,1.0,16,16,0,294.6875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263351,0.0,0.9375,0.9375,1.0,15,15,0,427.3333333333333
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263352,0.0,1.0,1.0,1.0,16,16,0,492.5625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263352,0.0,0.875,0.875,1.0,14,14,0,706.0714285714286
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263353,0.0,1.0,1.0,1.0,16,16,0,359.6875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263353,0.0,1.0,1.0,1.0,16,16,0,464.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263354,0.0,1.0,1.0,1.0,16,16,0,391.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263354,0.0,1.0,1.0,1.0,16,16,0,575.1875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263355,0.0,1.0,1.0,1.0,16,16,0,284.3125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263355,0.0,1.0,1.0,1.0,16,16,0,454.6875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263356,0.0,1.0,1.0,1.0,16,16,0,343.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263356,0.0,1.0,1.0,1.0,16,16,0,553.875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263357,0.0,1.0,1.0,1.0,16,16,0,288.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263357,0.0,1.0,1.0,1.0,16,16,0,409.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263358,0.0,1.0,1.0,1.0,16,16,0,235.75
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263358,0.0,1.0,1.0,1.0,16,16,0,353.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263359,0.0,1.0,1.0,1.0,16,16,0,268.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263359,0.0,1.0,1.0,1.0,16,16,0,423.4375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263360,0.0,0.9375,0.9375,1.0,15,15,0,766.1333333333333
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263360,0.0,0.6875,0.6875,1.0,11,11,0,811.0909090909091
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263361,0.0,1.0,1.0,1.0,16,16,0,467.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263361,0.0,0.875,0.875,1.0,14,14,0,570.3571428571429
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263362,0.0,1.0,1.0,1.0,16,16,0,465.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263362,0.0,1.0,1.0,1.0,16,16,0,570.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263363,0.0,1.0,1.0,1.0,16,16,0,329.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263363,0.0,1.0,1.0,1.0,16,16,0,486.1875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263364,0.0,0.9375,0.9375,1.0,15,15,0,512.5333333333333
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263364,0.0,0.875,0.875,1.0,14,14,0,783.9285714285714
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263365,0.0,1.0,1.0,1.0,16,16,0,659.5
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263365,0.0,0.9375,0.9375,1.0,15,15,0,771.6666666666666
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263366,0.0,1.0,1.0,1.0,16,16,0,224.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263366,0.0,1.0,1.0,1.0,16,16,0,418.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263367,0.0,1.0,1.0,1.0,16,16,0,242.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263367,0.0,1.0,1.0,1.0,16,16,0,392.6875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263368,0.0,1.0,1.0,1.0,16,16,0,474.75
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263368,0.0,0.9375,0.9375,1.0,15,15,0,686.4666666666667
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263369,0.0,1.0,1.0,1.0,16,16,0,502.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263369,0.0,0.9375,0.9375,1.0,15,15,0,678.3333333333334
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263370,0.0,1.0,1.0,1.0,16,16,0,429.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263370,0.0,1.0,1.0,1.0,16,16,0,584.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263371,0.0,0.9375,0.9375,1.0,15,15,0,630.8
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263371,0.0,0.8125,0.8125,1.0,13,13,0,688.7692307692307
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263372,0.0,1.0,1.0,1.0,16,16,0,378.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263372,0.0,1.0,1.0,1.0,16,16,0,526.5625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263373,0.0,1.0,1.0,1.0,16,16,0,291.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263373,0.0,1.0,1.0,1.0,16,16,0,377.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263374,0.0,0.9375,0.9375,1.0,15,15,0,405.26666666666665
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263374,0.0,0.9375,0.9375,1.0,15,15,0,589.5333333333333
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263375,0.0,1.0,1.0,1.0,16,16,0,279.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263375,0.0,1.0,1.0,1.0,16,16,0,394.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263376,0.0,1.0,1.0,1.0,16,16,0,430.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263376,0.0,1.0,1.0,1.0,16,16,0,563.1875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263377,0.0,1.0,1.0,1.0,16,16,0,268.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263377,0.0,1.0,1.0,1.0,16,16,0,386.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263378,0.0,1.0,1.0,1.0,16,16,0,313.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263378,0.0,1.0,1.0,1.0,16,16,0,414.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263379,0.0,1.0,1.0,1.0,16,16,0,285.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263379,0.0,1.0,1.0,1.0,16,16,0,405.6875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263380,0.0,1.0,1.0,1.0,16,16,0,373.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263380,0.0,1.0,1.0,1.0,16,16,0,493.125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263381,0.0,1.0,1.0,1.0,16,16,0,404.5625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263381,0.0,0.9375,0.9375,1.0,15,15,0,524.4666666666667
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263382,0.0,1.0,1.0,1.0,16,16,0,397.125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263382,0.0,1.0,1.0,1.0,16,16,0,528.125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263383,0.0,0.6875,0.6875,1.0,11,11,0,585.1818181818181
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263383,0.0,0.5,0.5,1.0,8,8,0,577.25
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263384,0.0,1.0,1.0,1.0,16,16,0,240.0
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263384,0.0,0.9375,0.9375,1.0,15,15,0,369.6666666666667
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263385,0.0,1.0,1.0,1.0,16,16,0,744.5625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263385,0.0,0.8125,0.8125,1.0,13,13,0,811.1538461538462
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263386,0.0,0.875,0.875,1.0,14,14,0,613.0714285714286
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263386,0.0,0.875,0.875,1.0,14,14,0,753.5714285714286
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263387,0.0,1.0,1.0,1.0,16,16,0,317.5
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263387,0.0,1.0,1.0,1.0,16,16,0,452.125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263388,0.0,0.8125,0.8125,1.0,13,13,0,576.8461538461538
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263388,0.0,0.5,0.5,1.0,8,8,0,638.375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263389,0.0,1.0,1.0,1.0,16,16,0,390.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263389,0.0,0.9375,0.9375,1.0,15,15,0,547.1333333333333
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263390,0.0,1.0,1.0,1.0,16,16,0,250.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263390,0.0,1.0,1.0,1.0,16,16,0,375.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263391,0.0,0.9375,0.9375,1.0,15,15,0,437.93333333333334
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263391,0.0,0.875,0.875,1.0,14,14,0,572.7142857142857
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263392,0.0,1.0,1.0,1.0,16,16,0,663.3125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263392,0.0,0.875,0.875,1.0,14,14,0,772.7142857142857
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263393,0.0,1.0,1.0,1.0,16,16,0,365.3125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263393,0.0,1.0,1.0,1.0,16,16,0,486.75
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263394,0.0,1.0,1.0,1.0,16,16,0,272.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263394,0.0,1.0,1.0,1.0,16,16,0,435.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263395,0.0,1.0,1.0,1.0,16,16,0,540.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263395,0.0,0.9375,0.9375,1.0,15,15,0,718.2666666666667
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263396,0.0,1.0,1.0,1.0,16,16,0,312.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263396,0.0,1.0,1.0,1.0,16,16,0,452.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263397,0.0,1.0,1.0,1.0,16,16,0,371.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263397,0.0,1.0,1.0,1.0,16,16,0,547.75
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263398,0.0,1.0,1.0,1.0,16,16,0,357.125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263398,0.0,1.0,1.0,1.0,16,16,0,489.125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263399,0.0,1.0,1.0,1.0,16,16,0,281.0
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263399,0.0,1.0,1.0,1.0,16,16,0,438.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263400,0.0,1.0,1.0,1.0,16,16,0,375.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263400,0.0,1.0,1.0,1.0,16,16,0,504.75
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263401,0.0,1.0,1.0,1.0,16,16,0,324.6875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263401,0.0,1.0,1.0,1.0,16,16,0,447.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263402,0.0,0.9375,0.9375,1.0,15,15,0,400.0
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263402,0.0,0.875,0.875,1.0,14,14,0,618.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263403,0.0,1.0,1.0,1.0,16,16,0,297.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263403,0.0,1.0,1.0,1.0,16,16,0,380.625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263404,0.0,1.0,1.0,1.0,16,16,0,424.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263404,0.0,1.0,1.0,1.0,16,16,0,582.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263405,0.0,1.0,1.0,1.0,16,16,0,391.5
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263405,0.0,1.0,1.0,1.0,16,16,0,547.3125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263406,0.0,1.0,1.0,1.0,16,16,0,316.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263406,0.0,1.0,1.0,1.0,16,16,0,486.9375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263407,0.0,1.0,1.0,1.0,16,16,0,345.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263407,0.0,1.0,1.0,1.0,16,16,0,498.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263408,0.0,1.0,1.0,1.0,16,16,0,363.6875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263408,0.0,1.0,1.0,1.0,16,16,0,593.875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263409,0.0,0.875,0.875,1.0,14,14,0,855.4285714285714
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263409,0.0,0.625,0.625,1.0,10,10,0,946.3
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263410,0.0,1.0,1.0,1.0,16,16,0,334.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263410,0.0,0.9375,0.9375,1.0,15,15,0,501.6666666666667
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263411,0.0,1.0,1.0,1.0,16,16,0,408.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263411,0.0,1.0,1.0,1.0,16,16,0,584.5625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263412,0.0,1.0,1.0,1.0,16,16,0,342.125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263412,0.0,1.0,1.0,1.0,16,16,0,488.625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263413,0.0,1.0,1.0,1.0,16,16,0,440.3125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263413,0.0,0.9375,0.9375,1.0,15,15,0,515.2
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263414,0.0,1.0,1.0,1.0,16,16,0,415.375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263414,0.0,1.0,1.0,1.0,16,16,0,598.875
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263415,0.0,0.8125,0.8125,1.0,13,13,0,369.38461538461536
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263415,0.0,0.5625,0.5625,1.0,9,9,0,470.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263416,0.0,1.0,1.0,1.0,16,16,0,451.9375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263416,0.0,0.8125,0.8125,1.0,13,13,0,660.1538461538462
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263417,0.0,1.0,1.0,1.0,16,16,0,326.0625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263417,0.0,1.0,1.0,1.0,16,16,0,507.9375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263418,0.0,1.0,1.0,1.0,16,16,0,524.125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263418,0.0,1.0,1.0,1.0,16,16,0,615.375
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263419,0.0,1.0,1.0,1.0,16,16,0,536.75
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263419,0.0,0.9375,0.9375,1.0,15,15,0,706.6666666666666
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263420,0.0,1.0,1.0,1.0,16,16,0,433.0625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263420,0.0,1.0,1.0,1.0,16,16,0,571.5625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263421,0.0,0.9375,0.9375,1.0,15,15,0,578.8
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263421,0.0,0.875,0.875,1.0,14,14,0,693.1428571428571
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263422,0.0,1.0,1.0,1.0,16,16,0,188.625
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263422,0.0,0.9375,0.9375,1.0,15,15,0,313.3333333333333
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263423,0.0,1.0,1.0,1.0,16,16,0,429.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263423,0.0,1.0,1.0,1.0,16,16,0,580.0
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263424,0.0,1.0,1.0,1.0,16,16,0,260.8125
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263424,0.0,1.0,1.0,1.0,16,16,0,348.0625
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263425,0.0,1.0,1.0,1.0,16,16,0,293.875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263425,0.0,1.0,1.0,1.0,16,16,0,420.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263426,0.0,1.0,1.0,1.0,16,16,0,250.1875
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263426,0.0,1.0,1.0,1.0,16,16,0,369.8125
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263427,0.0,1.0,1.0,1.0,16,16,0,342.4375
anchored75-fixed-daily,Proposal e-alpha-spending (FWER),2.5,0.5,20263427,0.0,1.0,1.0,1.0,16,16,0,482.5
anchored75-fixed-daily,Persistent weighted e-BH,2.5,0.5,20263428,0.0,1.0,1.0,1.0,16,16,0,274.9375
